I0,I1,I2
37196.000,37192.000,58.100
37197.000,37193.000,58.100
37195.000,37194.000,58.100
37195.000,37194.000,58.100
37195.000,37194.000,58.100
37198.000,37194.000,58.100
37203.000,37195.000,58.100
37189.000,37196.000,58.100
37193.000,37195.000,58.100
37204.000,37195.000,58.100
37197.000,37195.000,58.100
37189.000,37196.000,58.100
37190.000,37194.000,58.100
37190.000,37193.000,58.100
37210.000,37192.000,58.100
37206.000,37196.000,58.100
37208.000,37199.000,58.100
37214.000,37201.000,58.100
37195.000,37203.000,58.100
37194.000,37201.000,58.100
37201.000,37199.000,58.100
37195.000,37198.000,58.100
37195.000,37197.000,58.100
37205.000,37197.000,58.100
37209.000,37199.000,58.100
37205.000,37200.000,58.100
37212.000,37203.000,58.100
37199.000,37203.000,58.100
37207.000,37204.000,58.100
37198.000,37203.000,58.100
37202.000,37203.000,58.100
37215.000,37202.000,58.100
37229.000,37206.000,58.100
37224.000,37210.000,58.100
37213.000,37214.000,58.200
37221.000,37215.000,58.200
37216.000,37216.000,58.200
37205.000,37216.000,58.200
37216.000,37216.000,58.200
37219.000,37216.000,58.200
37209.000,37216.000,58.200
37218.000,37216.000,58.200
37212.000,37215.000,58.200
37218.000,37216.000,58.200
37213.000,37215.000,58.200
37207.000,37215.000,58.200
37218.000,37214.000,58.200
37218.000,37215.000,58.200
37217.000,37216.000,58.200
37212.000,37216.000,58.200
37214.000,37216.000,58.200
37209.000,37215.000,58.200
37217.000,37215.000,58.200
37234.000,37215.000,58.200
37227.000,37218.000,58.200
37214.000,37220.000,58.200
37217.000,37220.000,58.200
37222.000,37219.000,58.200
37215.000,37218.000,58.200
37206.000,37218.000,58.200
37204.000,37215.000,58.200
37218.000,37213.000,58.200
37219.000,37214.000,58.200
37226.000,37215.000,58.200
37231.000,37218.000,58.200
37223.000,37220.000,58.200
37218.000,37221.000,58.200
37230.000,37221.000,58.200
37234.000,37223.000,58.200
37232.000,37226.000,58.200
37229.000,37227.000,58.200
