I0,I1,I2
-10541.000,-10537.000,13.200
-10543.000,-10538.000,13.200
-10535.000,-10538.000,13.200
-10517.000,-10538.000,13.200
-10504.000,-10532.000,13.200
-10515.000,-10528.000,13.200
-10524.000,-10525.000,13.200
-10531.000,-10525.000,13.200
-10539.000,-10526.000,13.200
-10523.000,-10527.000,13.200
-10507.000,-10526.000,13.200
-10513.000,-10523.000,13.300
-10519.000,-10520.000,13.300
-10515.000,-10519.000,13.300
-10511.000,-10518.000,13.300
-10519.000,-10517.000,13.300
-10515.000,-10517.000,13.300
-10503.000,-10516.000,13.300
-10491.000,-10513.000,13.300
-10494.000,-10508.000,13.300
-10499.000,-10505.000,13.300
-10498.000,-10503.000,13.300
-10499.000,-10502.000,13.300
-10483.000,-10501.000,13.300
-10468.000,-10497.000,13.300
-10471.000,-10490.000,13.300
-10479.000,-10485.000,13.300
-10487.000,-10484.000,13.300
-10495.000,-10485.000,13.300
-10495.000,-10487.000,13.300
-10495.000,-10489.000,13.300
-10489.000,-10491.000,13.300
-10485.000,-10490.000,13.300
-10489.000,-10490.000,13.300
-10484.000,-10489.000,13.300
-10472.000,-10488.000,13.300
-10462.000,-10484.000,13.300
-10463.000,-10478.000,13.300
-10469.000,-10475.000,13.300
-10458.000,-10472.000,13.300
-10442.000,-10468.000,13.400
-10452.000,-10464.000,13.400
-10454.000,-10461.000,13.400
-10450.000,-10459.000,13.400
-10449.000,-10457.000,13.400
-10462.000,-10455.000,13.400
-10466.000,-10457.000,13.400
-10452.000,-10458.000,13.400
-10447.000,-10457.000,13.400
-10450.000,-10455.000,13.400
-10454.000,-10454.000,13.400
-10435.000,-10453.000,13.400
-10433.000,-10448.000,13.400
-10428.000,-10444.000,13.400
-10426.000,-10440.000,13.400
-10417.000,-10437.000,13.400
-10412.000,-10432.000,13.400
-10414.000,-10427.000,13.400
-10412.000,-10424.000,13.400
-10396.000,-10421.000,13.400
-10389.000,-10414.000,13.500
-10380.000,-10408.000,13.500
-10383.000,-10402.000,13.500
-10381.000,-10397.000,13.500
-10386.000,-10393.000,13.500
-10380.000,-10390.000,13.500
-10364.000,-10388.000,13.500
-10360.000,-10382.000,13.500
-10364.000,-10377.000,13.500
-10373.000,-10374.000,13.500
-10371.000,-10373.000,13.500
-10355.000,-10373.000,13.500
-10364.000,-10371.000,13.500
-10366.000,-10369.000,13.500
-10362.000,-10368.000,13.500
-10361.000,-10366.000,13.500
-10348.000,-10365.000,13.500
-10345.000,-10361.000,13.600
-10346.000,-10357.000,13.600
-10365.000,-10354.000,13.600
-10363.000,-10356.000,13.600
-10358.000,-10358.000,13.600
-10357.000,-10358.000,13.600
-10352.000,-10358.000,13.600
-10345.000,-10356.000,13.600
-10345.000,-10354.000,13.600
-10344.000,-10351.000,13.600
-10338.000,-10350.000,13.600
-10344.000,-10348.000,13.600
-10336.000,-10346.000,13.600
-10341.000,-10344.000,13.600
-10335.000,-10342.000,13.600
-10345.000,-10342.000,13.600
-10345.000,-10343.000,13.600
-10341.000,-10343.000,13.600
-10342.000,-10343.000,13.600
-10338.000,-10342.000,13.600
-10335.000,-10341.000,13.600
-10342.000,-10341.000,13.600
-10333.000,-10339.000,13.600
-10325.000,-10338.000,13.600
-10316.000,-10334.000,13.600
-10332.000,-10332.000,13.600
-10345.000,-10332.000,13.600
-10339.000,-10334.000,13.600
-10332.000,-10335.000,13.600
-10336.000,-10335.000,13.600
-10337.000,-10335.000,13.600
-10348.000,-10336.000,13.600
-10345.000,-10338.000,13.600
-10346.000,-10340.000,13.600
-10341.000,-10341.000,13.600
-10344.000,-10342.000,13.600
-10350.000,-10342.000,13.600
-10350.000,-10344.000,13.600
-10350.000,-10346.000,13.600
-10347.000,-10347.000,13.600
-10357.000,-10348.000,13.600
-10355.000,-10349.000,13.600
-10363.000,-10351.000,13.600
-10349.000,-10352.000,13.600
-10361.000,-10354.000,13.600
-10376.000,-10356.000,13.600
-10373.000,-10360.000,13.600
-10374.000,-10364.000,13.500
-10370.000,-10366.000,13.500
-10384.000,-10368.000,13.500
-10393.000,-10372.000,13.500
-10391.000,-10377.000,13.500
-10393.000,-10381.000,13.500
-10404.000,-10384.000,13.500
-10397.000,-10387.000,13.500
-10401.000,-10391.000,13.500
-10392.000,-10392.000,13.500
-10369.000,-10392.000,13.500
-10374.000,-10388.000,13.500
-10381.000,-10384.000,13.500
-10377.000,-10382.000,13.500
-10395.000,-10382.000,13.500
-10385.000,-10383.000,13.500
-10361.000,-10383.000,13.500
-10362.000,-10378.000,13.500
-10365.000,-10374.000,13.500
-10365.000,-10372.000,13.500
-10377.000,-10370.000,13.500
-10374.000,-10371.000,13.500
-10354.000,-10372.000,13.500
-10351.000,-10367.000,13.500
-10369.000,-10364.000,13.500
-10377.000,-10365.000,13.500
-10382.000,-10368.000,13.500
-10383.000,-10372.000,13.500
-10391.000,-10374.000,13.500
-10381.000,-10377.000,13.500
-10369.000,-10378.000,13.500
-10376.000,-10377.000,13.500
-10375.000,-10377.000,13.500
-10375.000,-10376.000,13.500
-10383.000,-10376.000,13.500
-10373.000,-10376.000,13.500
-10380.000,-10377.000,13.500
-10373.000,-10376.000,13.500
-10365.000,-10375.000,13.500
-10365.000,-10373.000,13.500
-10368.000,-10371.000,13.500
-10370.000,-10370.000,13.500
-10359.000,-10370.000,13.500
-10359.000,-10367.000,13.500
-10365.000,-10365.000,13.500
-10369.000,-10365.000,13.500
-10376.000,-10366.000,13.500
-10376.000,-10368.000,13.500
-10376.000,-10370.000,13.500
-10373.000,-10372.000,13.500
-10383.000,-10373.000,13.500
-10395.000,-10375.000,13.500
-10401.000,-10380.000,13.500
-10397.000,-10384.000,13.500
-10392.000,-10388.000,13.500
-10395.000,-10389.000,13.500
-10392.000,-10390.000,13.500
-10389.000,-10391.000,13.500
-10392.000,-10391.000,13.500
-10394.000,-10391.000,13.500
-10401.000,-10392.000,13.500
-10407.000,-10394.000,13.500
-10406.000,-10397.000,13.500
-10388.000,-10399.000,13.500
-10377.000,-10397.000,13.500
-10372.000,-10392.000,13.500
-10373.000,-10387.000,13.500
-10388.000,-10383.000,13.500
-10393.000,-10385.000,13.500
-10389.000,-10386.000,13.500
-10388.000,-10387.000,13.500
-10381.000,-10387.000,13.500
-10385.000,-10386.000,13.500
-10377.000,-10385.000,13.500
-10371.000,-10383.000,13.500
-10360.000,-10380.000,13.500
-10366.000,-10377.000,13.500
-10367.000,-10374.000,13.500
-10366.000,-10372.000,13.500
-10358.000,-10370.000,13.500
-10351.000,-10367.000,13.500
-10349.000,-10363.000,13.500
-10353.000,-10360.000,13.600
-10340.000,-10357.000,13.600
-10325.000,-10353.000,13.600
-10323.000,-10346.000,13.600
-10327.000,-10341.000,13.600
-10331.000,-10337.000,13.600
-10321.000,-10335.000,13.600
-10326.000,-10333.000,13.600
-10330.000,-10331.000,13.600
-10335.000,-10331.000,13.600
-10335.000,-10332.000,13.600
-10335.000,-10333.000,13.600
-10332.000,-10333.000,13.600
-10316.000,-10333.000,13.600
-10308.000,-10329.000,13.600
-10304.000,-10324.000,13.600
-10297.000,-10319.000,13.600
-10311.000,-10315.000,13.600
-10311.000,-10314.000,13.600
-10299.000,-10313.000,13.600
-10304.000,-10311.000,13.600
-10304.000,-10309.000,13.600
-10284.000,-10308.000,13.600
-10270.000,-10302.000,13.700
-10274.000,-10295.000,13.700
-10267.000,-10289.000,13.700
-10262.000,-10283.000,13.700
-10257.000,-10278.000,13.700
-10272.000,-10274.000,13.700
-10258.000,-10270.000,13.700
-10263.000,-10268.000,13.700
-10262.000,-10267.000,13.700
-10260.000,-10266.000,13.700
-10253.000,-10264.000,13.700
-10247.000,-10261.000,13.700
-10252.000,-10259.000,13.700
-10234.000,-10256.000,13.700
-10223.000,-10251.000,13.800
-10228.000,-10245.000,13.800
-10243.000,-10241.000,13.800
-10219.000,-10238.000,13.800
-10210.000,-10233.000,13.800
-10199.000,-10227.000,13.800
-10193.000,-10220.000,13.800
-10186.000,-10213.000,13.800
-10157.000,-10207.000,13.800
-10134.000,-10194.000,13.900
