I0,I1,I2
177573.000,177568.000,307.500
177581.000,177570.000,307.500
177575.000,177571.000,307.500
177580.000,177573.000,307.500
177579.000,177575.000,307.500
177580.000,177576.000,307.400
177604.000,177577.000,307.400
177606.000,177584.000,307.500
177606.000,177589.000,307.500
177610.000,177593.000,307.500
177609.000,177597.000,307.500
177615.000,177601.000,307.500
177625.000,177604.000,307.500
177624.000,177609.000,307.500
177621.000,177613.000,307.500
177637.000,177616.000,307.500
177636.000,177621.000,307.500
177636.000,177625.000,307.500
177632.000,177627.000,307.500
177632.000,177629.000,307.500
177641.000,177629.000,307.500
177649.000,177632.000,307.500
177651.000,177636.000,307.500
177649.000,177640.000,307.500
177648.000,177642.000,307.500
177652.000,177644.000,307.500
177655.000,177646.000,307.500
177667.000,177648.000,307.500
177682.000,177653.000,307.500
177692.000,177660.000,307.500
177689.000,177667.000,307.500
177684.000,177673.000,307.500
177686.000,177676.000,307.500
177691.000,177679.000,307.500
177683.000,177680.000,307.500
177676.000,177681.000,307.500
177685.000,177682.000,307.500
177709.000,177682.000,307.500
177712.000,177689.000,307.500
177720.000,177695.000,307.500
177717.000,177700.000,307.500
177716.000,177705.000,307.500
177729.000,177708.000,307.500
177737.000,177713.000,307.500
177745.000,177719.000,307.500
177755.000,177725.000,307.500
177773.000,177733.000,307.500
177783.000,177743.000,307.500
177776.000,177751.000,307.500
177766.000,177757.000,307.500
177747.000,177760.000,307.500
177749.000,177757.000,307.500
177747.000,177754.000,307.500
177740.000,177753.000,307.500
177737.000,177749.000,307.500
177745.000,177747.000,307.500
177743.000,177746.000,307.500
177742.000,177745.000,307.500
177749.000,177745.000,307.500
177765.000,177746.000,307.500
177759.000,177749.000,307.500
177749.000,177752.000,307.500
177749.000,177751.000,307.500
177745.000,177750.000,307.500
177753.000,177750.000,307.500
177780.000,177751.000,307.500
177777.000,177757.000,307.500
177767.000,177762.000,307.500
177770.000,177764.000,307.500
177756.000,177765.000,307.500
177751.000,177763.000,307.400
177747.000,177760.000,307.400
177745.000,177757.000,307.400
177745.000,177754.000,307.400
177755.000,177752.000,307.400
177772.000,177752.000,307.400
177764.000,177755.000,307.400
177743.000,177757.000,307.400
177737.000,177754.000,307.400
177749.000,177751.000,307.400
177751.000,177751.000,307.400
177772.000,177751.000,307.400
177786.000,177756.000,307.400
177785.000,177763.000,307.400
177798.000,177769.000,307.400
177792.000,177775.000,307.400
177786.000,177779.000,307.400
177785.000,177781.000,307.400
177783.000,177782.000,307.400
177780.000,177782.000,307.400
177792.000,177782.000,307.400
177806.000,177785.000,307.400
177811.000,177790.000,307.400
177808.000,177795.000,307.400
177806.000,177798.000,307.400
177807.000,177800.000,307.400
177808.000,177802.000,307.400
177804.000,177803.000,307.400
177802.000,177803.000,307.400
177792.000,177803.000,307.400
177806.000,177803.000,307.400
177809.000,177804.000,307.400
177807.000,177804.000,307.400
177819.000,177806.000,307.400
177834.000,177809.000,307.400
177822.000,177812.000,307.400
177814.000,177815.000,307.400
177810.000,177814.000,307.300
177820.000,177814.000,307.300
177830.000,177816.000,307.300
177826.000,177818.000,307.300
177815.000,177820.000,307.300
177811.000,177819.000,307.300
177811.000,177817.000,307.300
177812.000,177815.000,307.300
177825.000,177815.000,307.300
177820.000,177816.000,307.300
177822.000,177817.000,307.300
177802.000,177818.000,307.300
177795.000,177814.000,307.300
177816.000,177811.000,307.300
177818.000,177812.000,307.300
177824.000,177814.000,307.300
177821.000,177816.000,307.300
177835.000,177818.000,307.300
177849.000,177822.000,307.300
177861.000,177829.000,307.300
177864.000,177837.000,307.300
177852.000,177843.000,307.300
177843.000,177845.000,307.300
177859.000,177847.000,307.300
177867.000,177850.000,307.300
177869.000,177854.000,307.300
177879.000,177858.000,307.300
177878.000,177863.000,307.300
177871.000,177867.000,307.300
177875.000,177869.000,307.300
177865.000,177869.000,307.300
177859.000,177868.000,307.300
177878.000,177867.000,307.300
177871.000,177868.000,307.300
177871.000,177869.000,307.300
177866.000,177869.000,307.300
177875.000,177870.000,307.300
177868.000,177869.000,307.200
177868.000,177869.000,307.200
177878.000,177869.000,307.200
177881.000,177871.000,307.200
177878.000,177873.000,307.200
177891.000,177875.000,307.200
177887.000,177878.000,307.200
177887.000,177880.000,307.200
177893.000,177882.000,307.200
177887.000,177883.000,307.200
177859.000,177884.000,307.200
177862.000,177879.000,307.200
177870.000,177874.000,307.200
177847.000,177871.000,307.200
177833.000,177865.000,307.200
177834.000,177857.000,307.100
177842.000,177852.000,307.100
177860.000,177849.000,307.100
177868.000,177852.000,307.100
177871.000,177856.000,307.100
177872.000,177860.000,307.100
177880.000,177863.000,307.100
177881.000,177867.000,307.100
177875.000,177870.000,307.100
177885.000,177873.000,307.100
177899.000,177876.000,307.100
177894.000,177880.000,307.100
177896.000,177884.000,307.100
177903.000,177887.000,307.100
177912.000,177891.000,307.100
177916.000,177896.000,307.100
177940.000,177901.000,307.100
177952.000,177911.000,307.200
177942.000,177919.000,307.200
177936.000,177925.000,307.200
177938.000,177928.000,307.200
177927.000,177930.000,307.200
177928.000,177929.000,307.200
177943.000,177929.000,307.200
177945.000,177933.000,307.200
177946.000,177936.000,307.200
177936.000,177938.000,307.200
177932.000,177938.000,307.200
177930.000,177936.000,307.100
177926.000,177935.000,307.100
177932.000,177933.000,307.100
177941.000,177933.000,307.100
177936.000,177934.000,307.100
177932.000,177934.000,307.100
177944.000,177935.000,307.100
177952.000,177937.000,307.100
177955.000,177941.000,307.100
177952.000,177944.000,307.100
177940.000,177946.000,307.100
177934.000,177944.000,307.100
177933.000,177942.000,307.100
177945.000,177940.000,307.100
177946.000,177941.000,307.100
177948.000,177942.000,307.100
177952.000,177944.000,307.100
177961.000,177946.000,307.100
177969.000,177950.000,307.100
177977.000,177954.000,307.100
177964.000,177958.000,307.100
177982.000,177963.000,307.100
177986.000,177968.000,307.100
178004.000,177972.000,307.100
178011.000,177980.000,307.100
178005.000,177986.000,307.100
178016.000,177993.000,307.100
178015.000,177998.000,307.100
